Name,Long,Lat,price,time
世纪江尚,30.58165,114.301847,38655,2016
世纪江尚,30.58165,114.301847,37606,2016
世纪江尚,30.58165,114.301847,38709,2016
世纪江尚,30.58165,114.301847,36666,2016
世纪江尚,30.58165,114.301847,33439,2016
世纪江尚,30.58165,114.301847,34846,2016
世纪江尚(别墅),30.58165,114.301847,48034,2020
世纪江尚,30.58165,114.301847,29444,2016
世纪江尚,30.58165,114.301847,35702,2016
世纪江尚,30.58165,114.301847,38172,2016
世纪江尚,30.58165,114.301847,34919,2016
正阳大悦城,30.581504,114.02101,11610,2017
盛泰苑东区,30.581329,114.030554,7608,2010
武汉江山,30.581084,114.3162,31952,2017
武汉宝业中心,30.581084,114.3162,12857,2016
武汉宝业中心,30.581084,114.3162,12888,2016
武汉江山,30.581084,114.3162,30887,2016
金叶SOLO国际,30.581048,114.252855,21551,2008
金叶SOLO国际,30.581048,114.252855,15625,2002
广场小区,30.580994,114.046346,8285,2009
同馨花园2期,30.580677,114.26181,31267,2009
秦水名邸,30.580624,114.231241,18921,2012
中央公馆,30.5806,114.036753,10683,2017
中央公馆,30.5806,114.036753,10683,2015
游艺社区,30.580504,114.279928,15950,1998
东辉花园,30.580298,114.256957,22977,2005
东辉花园,30.580298,114.256957,22826,2009
东辉花园,30.580298,114.256957,20762,2008
东辉花园,30.580298,114.256957,20810,2008
祥鑫天骄城,30.580264,114.026436,11157,2015
建新东区,30.579821,114.044166,9593,2008
福星惠誉榜YOUNG,30.579776,114.329658,19377,2018
福星惠誉榜YOUNG,30.579776,114.329658,18604,2017
阮家台铁路住宅区,30.579775,114.240055,17037,2003
雅典居花园,30.579765,114.284139,20000,2013
鄂教小区,30.579743,114.263748,20606,1998
天后社区,30.57971,114.286017,21600,1990
仁硚新村,30.579692,114.256696,22533,2004
荣西社区,30.579692,114.274215,19603,1998
佳和广场,30.579641,114.278441,17884,2003
阳城汉江苑,30.579397,114.197054,13446,2016
楚天都市雅园,30.579293,114.368384,28985,2015
龙腾仕家,30.578783,114.036364,11413,2010
荣东社区,30.578583,114.276348,18823,2000
恒大首府东区,30.578334,114.328123,30112,2014
恒大首府西区,30.578334,114.328123,32867,2013
恒大首府东区,30.578334,114.328123,28911,2014
恒大首府东区,30.578334,114.328123,31404,2015
地质村,30.577947,114.27351,20161,2000
御景名苑,30.577562,114.263482,25050,2000
白玫瑰花苑,30.577121,114.358736,23243,2000
金海名都,30.576686,114.277,23191,2010
金海名都,30.576686,114.277,22978,2013
金海名都,30.576686,114.277,22340,2014
燕山社区,30.576642,114.282038,19871,2003
钟家村小区,30.576432,114.278878,18518,2008
融侨华府,30.576385,114.32364,28431,2011
融侨华府,30.576385,114.32364,35164,2010
融侨华府,30.576385,114.32364,31446,2006
融侨华府,30.576385,114.32364,25490,2006
融侨华府,30.576385,114.32364,25882,2012
融侨华府,30.576385,114.32364,26470,2008
融侨华府,30.576385,114.32364,32704,2009
融侨华府,30.576385,114.32364,32542,2009
崇仁小区,30.576358,114.267586,18965,1996
江汉二桥街知音西苑社区,30.576168,114.216632,15348,1993
幸乐村小区,30.576127,114.271049,19603,1998
裕亚俊园,30.576006,114.264394,23231,2012
裕亚俊园,30.576006,114.264394,27083,2014
民权公寓,30.575921,114.299227,22172,2005
公务员大厦,30.575918,114.270038,17532,2003
越秀星汇云锦,30.575623,114.255553,30104,2016
越秀星汇云锦,30.575623,114.255553,31060,2014
越秀星汇云锦,30.575623,114.255553,31439,2014
省购宿舍,30.575431,114.363348,22549,1999
旌德社区,30.575267,114.282901,19266,2000
旌德社区,30.575267,114.282901,19963,1998
旌德社区,30.575267,114.282901,16447,2000
旌德社区,30.575267,114.282901,17894,2000
爱尚东亭,30.57522,114.359953,31386,2012
国信新城二三期,30.575127,114.222581,15044,2008
崇仁新都,30.574958,114.268973,22448,2006
沁园铭城,30.574267,114.043236,11816,2012
汉华花园,30.574227,114.272553,18904,2000
水岸国际澜桥公馆,30.574046,114.327941,40449,2014
丽景苑,30.574036,114.275429,19350,2006
华润悦府,30.573813,114.249278,20986,2014
水仙里小区,30.573792,114.208374,14908,2000
水仙里小区,30.573792,114.208374,13827,1995
水仙里小区,30.573792,114.208374,14906,1993
汉正花园,30.573334,114.284276,19248,2005
昌南花园,30.573254,114.194494,14044,2008
安善社区,30.573151,114.282218,17901,2000
安善社区,30.573151,114.282218,17592,2000
东亭小区,30.573131,114.364464,19767,1999
华发外滩首府,30.572422,114.284055,34973,2018
华发外滩首府,30.572422,114.284055,34000,2018
华发外滩首府,30.572422,114.284055,34948,2018
华发外滩首府,30.572422,114.284055,35026,2018
华发外滩首府,30.572422,114.284055,33968,2018
华发外滩首府,30.572422,114.284055,33015,2018
中海琴台华府,30.57226,114.251987,22400,2016
金昌大厦,30.572258,114.284558,14714,1995
江山如画4期,30.572034,114.271478,27600,2013
江山如画4期,30.572034,114.271478,28915,2013
江山如画2期,30.57164,114.268762,23802,2006
江山如画2期,30.57164,114.268762,26086,2008
万达公馆,30.571437,114.316359,27972,2012
东富商城,30.571327,114.277648,18550,2000
东富商城,30.571327,114.277648,18840,1998
江山如画1期,30.571016,114.270454,23148,2006
江山如画1期,30.571016,114.270454,21942,2006
江山如画1期,30.571016,114.270454,27142,2006
江山如画1期,30.571016,114.270454,26455,2012
江山如画6期,30.570671,114.270548,29886,2008
江山如画3期,30.570671,114.270548,25000,2009
江山如画3期,30.570671,114.270548,25319,2009
竹牌社区,30.570569,114.279253,26000,1992
统建玫瑰苑(北苑),30.570392,114.209227,14814,2001
九龙仓月玺,30.570234,114.249684,23801,2016
统建锦绣江南二四期,30.569933,114.363439,31828,2010
统建锦绣江南二四期,30.569933,114.363439,31851,2011
十里玫瑰二期,30.569645,114.228741,10000,2017
十里玫瑰,30.569645,114.228741,11454,2016
幺铺还建楼,30.569558,114.083372,5111,2016
幺铺还建楼,30.569558,114.083372,5833,2015
幺铺还建楼,30.569558,114.083372,5000,2015
月湖琴声,30.569303,114.251243,23235,2015
锦绣江南一期,30.569059,114.365126,30909,2008
十里铺社区,30.568861,114.22207,16304,2002
金龙百灵景都,30.568514,114.231097,17717,2010
黄鹂小区,30.567618,114.375882,25625,1995
东湖壹号,30.567202,114.36314,33008,2013
东湖壹号,30.567202,114.36314,38474,2014
王家湾中央生活区,30.566901,114.211047,18393,2015
王家湾中央生活区,30.566901,114.211047,18548,2015
顶琇广场,30.566891,114.215174,18043,2018
亿达云山湖,30.566181,114.512634,13684,2015
亿达云山湖,30.566181,114.512634,14000,2015
亿达云山湖,30.566181,114.512634,14000,2014
亿达云山湖,30.566181,114.512634,15384,2015
亿达云山湖,30.566181,114.512634,15416,2014
亿达云山湖,30.566181,114.512634,14631,2017
亿达云山湖,30.566181,114.512634,17578,2015
阳城景园,30.565805,114.227628,17973,2006
蓝湾俊园,30.565627,114.311957,22047,2004
中国铁建国际城,30.56545,114.205388,17857,2013
中国铁建国际城,30.56545,114.205388,18674,2016
中国铁建国际城,30.56545,114.205388,19565,2016
中国铁建国际城,30.56545,114.205388,17553,2015
友谊国际,30.565246,114.322502,27777,2017
汉街壹号公馆,30.564869,114.348314,35416,2016
欧洲花园,30.564862,114.353413,20253,2005
欧洲花园,30.564862,114.353413,21424,2006
武昌园林局宿舍,30.56486,114.353622,18219,2000
领寓,30.564147,114.350335,26829,2009
安顺星苑,30.561967,114.346291,28441,2003
碧桂园生态城山湖间,30.560996,114.508756,14883,2014
碧桂园生态城山湖间,30.560996,114.508756,15192,2015
碧桂园生态城山湖间,30.560996,114.508756,17204,2013
天地源城际花园,30.560836,114.360785,15540,2013
天地源城际花园,30.560836,114.360785,14864,2013
西山林语,30.559903,114.127466,14615,2013
西山林语,30.559903,114.127466,12357,2012
安顺花园,30.559775,114.343766,26666,2005
安顺家园,30.559664,114.343691,32089,2010
安顺家园,30.559664,114.343691,31088,2008
安顺家园,30.559664,114.343691,37457,2008
五琴里社区,30.559222,114.256681,20652,1997
新澳蓝草坪,30.559164,114.209472,17982,2013
新澳蓝草坪,30.559164,114.209472,18666,2010
新澳蓝草坪,30.559164,114.209472,19129,2013
中大十里新城,30.558056,114.222222,20359,2017
中大十里新城,30.558056,114.222222,18181,2004
中大十里新城,30.558056,114.222222,18862,2014
碧桂园生态城依云,30.55779,114.496463,15670,2015
碧桂园生态城依云,30.55779,114.496463,16111,2015
碧桂园生态城观澜苑,30.55779,114.496463,15000,2015
碧桂园生态城观澜苑,30.55779,114.496463,14539,2015
碧桂园生态城观澜苑,30.55779,114.496463,14184,2015
碧桂园生态城依云,30.55779,114.496463,15384,2016
碧桂园生态城观澜苑,30.55779,114.496463,15625,2015
碧桂园生态城观澜苑,30.55779,114.496463,15416,2015
龙阳时代,30.557719,114.213663,19375,2016
人信汇(一期),30.557449,114.211371,19642,2014
星海虹城,30.557143,114.335268,31736,2009
琴台社区,30.556878,114.267718,20311,1998
琴台社区,30.556878,114.267718,19500,2006
东龙世纪花园,30.55664,114.327488,26666,2009
都府堤社区,30.556329,114.30374,22500,2000
龙阳1号,30.556235,114.217448,19047,2015
长城汇,30.55605,114.344648,31881,2016
恒大绿洲,30.555894,114.130466,12500,2013
恒大绿洲,30.555894,114.130466,14193,2013
恒大绿洲,30.555894,114.130466,13153,2012
恒大绿洲,30.555894,114.130466,12500,2012
人信汉商银座,30.555369,114.274566,21000,2016
双柏小区,30.554435,114.315624,20619,2000
双柏小区,30.554435,114.315624,20597,1995
水果湖统计局宿舍,30.55423,114.351905,34712,2002
东方华尔兹,30.554078,114.248666,20224,2010
东方华尔兹,30.554078,114.248666,20111,2009
楚材社区,30.553944,114.30802,20000,1998
南静苑小区,30.55383,114.231775,14602,2000
舒心苑(鹰台路步行街),30.553719,114.352472,34647,2002
桃花岛城市花园,30.553705,114.229408,14606,1993
五里汉城,30.553622,114.259587,19157,2005
万科汉阳国际A区,30.553229,114.200424,18907,2015
万科汉阳国际A区,30.553229,114.200424,19285,2016
万科汉阳国际A区,30.553229,114.200424,18133,2016
拜赞庭,30.55276,114.333836,23193,2007
拜赞庭,30.55276,114.333836,23109,2000
万科汉阳国际B区,30.551895,114.200968,19358,2015
万科汉阳国际B区,30.551895,114.200968,20749,2014
新长江香榭琴台东区,30.551574,114.257808,23426,2012
金沙阁,30.551312,114.328773,20720,2002
中科院水生所宿舍区,30.551306,114.365172,30000,2000
龙江庭苑A区,30.551176,114.258677,18489,2009
龙江庭苑B区,30.551052,114.259638,18846,2009
小东门二航设计院宿舍,30.550995,114.322579,18570,1993
万科汉阳国际C区,30.550583,114.198733,19390,2015
忠孝门小区,30.550582,114.321888,21428,1996
水墨甲秀(别墅),30.550257,114.213427,29302,2013
福星惠誉汉阳城,30.550182,114.276639,24698,2015
南国明珠3期,30.549955,114.210609,22295,2011
华润置地公馆,30.5496,114.332754,31636,2012
张家湾小区,30.549349,114.353512,36461,2000
张家湾小区,30.549349,114.353512,36238,2000
就业小区,30.549175,114.349085,30000,2000
碧桂园生态城左岸,30.54873,114.522319,13274,2016
碧桂园生态城左岸,30.54873,114.522319,13114,2015
碧桂园生态城左岸,30.54873,114.522319,13684,2015
碧桂园生态城左岸,30.54873,114.522319,13114,2016
碧桂园生态城左岸,30.54873,114.522319,13636,2016
碧桂园生态城左岸,30.54873,114.522319,13204,2017
碧桂园生态城左岸,30.54873,114.522319,13716,2015
碧桂园生态城左岸,30.54873,114.522319,13894,2016
碧桂园生态城左岸,30.54873,114.522319,12950,2015
碧桂园生态城左岸,30.54873,114.522319,14285,2015
中南龙庭,30.548545,114.333914,22461,2008
鹦鹉花园,30.548479,114.278623,18560,2000
新长江香榭琴台墨园,30.548461,114.257248,21538,2015
现代大厦,30.548428,114.325917,23265,2006
阳光年华,30.548211,114.331637,25887,2009
南国明珠1期,30.547708,114.209043,16030,2012
南国明珠1期,30.547708,114.209043,18556,2012
名流公馆西区,30.54765,114.256144,17428,2016
名流公馆东区,30.54765,114.256144,17322,2015
名流公馆东区,30.54765,114.256144,18155,2015
中南电力设计院生活区,30.547322,114.334977,23576,1998
中南电力设计院生活区,30.547322,114.334977,23427,1998
中南电力设计院生活区,30.547322,114.334977,23427,1997
中南建筑设计院科研设计中心,30.546888,114.340888,36813,2000
中南建筑设计院科研设计中心,30.546888,114.340888,41071,1996
中南建筑设计院科研设计中心,30.546888,114.340888,32105,1997
中南建筑设计院科研设计中心,30.546888,114.340888,32096,1997
南国明珠4期,30.546796,114.209113,19351,2016
世茂锦绣长江1期,30.546746,114.281253,25446,2014
朗诗绿色街区,30.54658,114.202211,20512,2015
武铁洪山住宅小区,30.546462,114.346264,24050,2000
武铁洪山住宅小区,30.546462,114.346264,24209,1995
湖北省测绘局中南大院,30.546319,114.334823,33962,1996
汉飞又一城,30.546282,114.302016,31542,2013
南国明珠2期,30.546129,114.212962,19354,2010
清能清江锦城一期,30.546029,114.307481,17032,2014
清能清江锦城一期,30.546029,114.307481,17032,2013
清能清江锦城一期,30.546029,114.307481,16216,2016
清能清江锦城一期,30.546029,114.307481,18421,2015
清能清江锦城二期,30.546029,114.307481,16853,2015
翠微福苑,30.545961,114.268828,15168,2012
洪山坊社区(武珞路五巷),30.545874,114.332731,22619,1998
世茂锦绣长江2期,30.545772,114.278078,25694,2009
凯乐花园,30.545557,114.330356,29527,2005
凯乐花园,30.545557,114.330356,28025,2006
武汉生物研究所宿舍,30.545488,114.298758,26190,2010
彭刘杨路机电宿舍,30.545484,114.3105,23504,1998
世茂锦绣长江3期,30.544641,114.280143,25817,2013
世茂锦绣长江3期,30.544641,114.280143,23736,2015
银海华庭,30.544573,114.350397,27750,2003
银海华庭,30.544573,114.350397,25797,2005
银海华庭,30.544573,114.350397,26051,2006
广电兰亭熙园,30.544548,114.256484,21022,2012
丽水花园,30.544457,114.251586,16269,2015
建设厅社区,30.54436,114.341915,33962,1996
建设厅社区,30.54436,114.341915,33644,1998
武汉中国健康谷,30.544147,114.121191,12258,2016
武汉音乐学院家属区,30.543873,114.302658,19444,1998
嘉园大厦,30.543835,114.338482,20600,2012
嘉园大厦,30.543835,114.338482,19531,2006
嘉园大厦,30.543835,114.338482,21551,2008
紫竹园,30.543784,114.327032,17039,2008
紫竹园,30.543784,114.327032,18297,2002
鹏程时代,30.542555,114.339564,17796,2005
鹏程时代,30.542555,114.339564,20158,2003
育才嘉苑,30.54221,114.322563,23571,2005
石化大院,30.541994,114.339521,31920,1995
世茂锦绣长江4期,30.541616,114.274654,24898,2014
世茂锦绣长江4期,30.541616,114.274654,24404,2008
世茂锦绣长江4期,30.541616,114.274654,24195,2014
世茂锦绣长江(5期),30.541616,114.274654,24503,2014
世茂锦绣长江(5期),30.541616,114.274654,27292,2016
世茂锦绣长江(5期),30.541616,114.274654,23736,2015
世茂锦绣长江4期,30.541616,114.274654,27710,2014
世茂锦绣长江(5期),30.541616,114.274654,27027,2016
中建广场,30.541215,114.338926,22016,2004
中建广场,30.541215,114.338926,20000,2007
广电兰亭都荟,30.541189,114.261885,21949,2014
电信宿舍,30.541182,114.359745,17307,1998
和昌森林湖,30.540968,114.21042,20000,2015
紫阳金利屋,30.540957,114.308273,27551,2006
广电兰亭珑府,30.540237,114.253302,20777,2015
广电兰亭珑府,30.540237,114.253302,20718,2016
招商公园1872璟园,30.540121,114.229674,20315,2014
招商公园1872璟园,30.540121,114.229674,20400,2015
招商公园1872璟园,30.540121,114.229674,15116,2018
招商公园1872璟园,30.540121,114.229674,16726,2016
招商公园1872璟园,30.540121,114.229674,19021,2017
中南国际城,30.539913,114.336145,24000,2013
中南国际城,30.539913,114.336145,26000,2012
法苑小区,30.539694,114.316762,20694,1999
招商公园1872尚府,30.539669,114.233983,13823,2018
合汇景苑,30.53836,114.266517,17204,2010
梅苑小区,30.538236,114.333917,21333,1998
梅苑小区,30.538236,114.333917,21733,1994
红鑫佳园,30.537321,114.330583,20247,2010
四眼井社区,30.536979,114.362399,17960,2000
金桥港湾花园水木廷苑,30.536742,114.267094,19186,2012
水陆街社区,30.536459,114.306651,17656,2000
卧龙墨水湖边,30.536156,114.23732,16629,2017
卧龙墨水湖边,30.536156,114.23732,16636,2017
卧龙墨水湖边,30.536156,114.23732,18902,2017
卧龙墨水湖边,30.536156,114.23732,16956,2017
卧龙墨水湖边,30.536156,114.23732,17987,2016
卧龙墨水湖边,30.536156,114.23732,18674,2017
卧龙墨水湖边,30.536156,114.23732,19058,2016
卧龙墨水湖边,30.536156,114.23732,20357,2015
卧龙墨水湖边,30.536156,114.23732,16956,2016
卧龙墨水湖边,30.536156,114.23732,16891,2017
街道口小区,30.535663,114.353814,20220,2000
街道口小区,30.535663,114.353814,19871,2000
紫菘中南特区,30.535323,114.340158,21777,2000
桥机嘉园,30.535212,114.26587,15806,2008
三里民居,30.535049,114.257452,18421,2014
新城春天里,30.535027,114.249237,15841,2013
梅苑小区2期,30.535014,114.331223,20000,1999
梅苑小区2期,30.535014,114.331223,20945,1999
芳卉园,30.534791,114.26964,21100,2003
凯德知音的湖,30.534777,114.091642,10235,2014
ICC汉阳国际公寓,30.534753,114.194307,10222,2013
东湖楚天府,30.534704,114.375725,35368,2016
民政厅小区,30.534556,114.314333,20945,1997
民政厅小区,30.534556,114.314333,20769,1996
武电仪小区,30.534533,114.37154,25193,2002
武电仪小区,30.534533,114.37154,21666,1998
兆富国际,30.53444,114.355952,13265,2003
兴华御水澜湾,30.534017,114.243539,15028,2017
桥机新村,30.533834,114.266407,16880,2003
翰林苑小区,30.533496,114.199743,13950,2008
鹏程国际,30.533455,114.360477,19094,2004
鹏程国际,30.533455,114.360477,19055,2003
绿地悦澜湾,30.5333,114.22224,27974,2016
绿地悦澜湾,30.5333,114.22224,19778,2017
名流印象,30.532393,114.247842,15714,2015
金太阳米兰小镇东区,30.53231,114.201473,18600,2009
中环湖畔,30.531843,114.192876,13917,2010
中环湖畔,30.531843,114.192876,14226,2010
观澜国际,30.531763,114.228163,16304,2014
观澜国际,30.531763,114.228163,15769,2014
观澜国际,30.531763,114.228163,16000,2015
观澜国际,30.531763,114.228163,15375,2015
观澜国际,30.531763,114.228163,18064,2015
观澜国际,30.531763,114.228163,19512,2013
未来城,30.530923,114.359943,25952,2011
未来城,30.530923,114.359943,15555,2010
未来城,30.530923,114.359943,22317,2015
气门厂宿舍,30.530891,114.35843,17397,1999
百瑞景中央生活区(六期),30.530669,114.344177,28888,2013
百瑞景中央生活区(四期),30.530669,114.344177,37090,2014
百瑞景中央生活区(一期),30.530669,114.344177,33452,2010
百瑞景中央生活区(一期),30.530669,114.344177,34285,2010
百瑞景中央生活区(六期),30.530669,114.344177,34327,2016
百瑞景中央生活区(四期),30.530669,114.344177,34782,2015
百瑞景中央生活区(东二区西区),30.530669,114.344177,35808,2011
百瑞景中央生活区(东二区东区),30.530669,114.344177,32967,2013
百瑞景中央生活区(东二区西区),30.530669,114.344177,34239,2013
百瑞景中央生活区(东二区东区),30.530669,114.344177,33152,2012
百瑞景中央生活区(东二区东区),30.530669,114.344177,31161,2014
竹苑小区东区,30.53065,114.35144,20202,2000
武昌城市公园,30.53055,114.326659,20080,2006
武昌城市公园,30.53055,114.326659,19920,2009
汇文新都D区,30.530398,114.308417,20576,2000
汇文新都D区,30.530398,114.308417,20162,2004
石牌园社区,30.53039,114.348065,20000,2000
福园,30.53025,114.359055,13953,2000
金色港湾,30.53001,114.349497,16489,2013
金色港湾MIMI空间,30.53001,114.349497,17826,2017
金色港湾MIMI空间,30.53001,114.349497,14782,2015
金色港湾,30.53001,114.349497,16129,2008
金色港湾MIMI空间,30.53001,114.349497,13666,2018
金色港湾MIMI空间,30.53001,114.349497,17391,2016
金色港湾MIMI空间,30.53001,114.349497,13785,2017
金色港湾MIMI空间,30.53001,114.349497,17826,2016
金色港湾MIMI空间,30.53001,114.349497,14814,2016
金色港湾MIMI空间,30.53001,114.349497,18260,2014
金色港湾MIMI空间,30.53001,114.349497,18695,2017
金色港湾MIMI空间,30.53001,114.349497,16956,2018
金色港湾,30.53001,114.349497,17222,2013
金色港湾,30.53001,114.349497,16003,2009
金色港湾MIMI空间,30.53001,114.349497,16956,2017
金色港湾,30.53001,114.349497,17200,2008
金色港湾MIMI空间,30.53001,114.349497,18260,2018
静安上城,30.529794,114.328037,22547,2005
星光国际(二期),30.52973,114.227121,19841,2018
汇文新都C区,30.528584,114.310626,19230,2000
金桥普林斯顿,30.527731,114.154331,12888,2013
金桥普林斯顿,30.527731,114.154331,13666,2013
金桥普林斯顿,30.527731,114.154331,13888,2014
东湖名居,30.527371,114.377102,22875,2003
东湖名居,30.527371,114.377102,25401,2005
东湖名居,30.527371,114.377102,25367,2018
开来都市丰景,30.527185,114.205863,15656,2017
桂子山庄,30.52705,114.362633,16906,2005
滨湖名邸一期,30.526838,114.343955,27619,2005
滨湖名邸二期,30.526838,114.343955,26451,2007
天下龙岭广场,30.526329,114.348865,25000,2016
天下龙岭广场,30.526329,114.348865,24566,2016
黎明教师小区,30.525952,114.356448,18548,1998
学府丽城,30.525405,114.152369,12962,2015
湖墅观止(别墅),30.525206,114.121305,21739,2010
大洋彼岸,30.524618,114.130858,10181,2008
丽岛2046,30.524427,114.337296,24201,2015
丽岛2046,30.524427,114.337296,26875,2015
联投金色港湾,30.524004,114.160702,14000,2015
雄楚春天,30.523933,114.331713,24000,2017
圆梦08庄园,30.523803,114.323914,7448,2015
岭上府,30.523785,114.344388,27424,2016
江宏花园C区,30.523616,114.323138,14166,2001
江宏花园C区,30.523616,114.323138,15692,2004
绿地中央广场A区,30.523586,114.222266,16170,2014
绿地中央广场A区,30.523586,114.222266,15882,2015
绿地中央广场A区,30.523586,114.222266,15950,2014
湖滨花园,30.523442,114.390776,8045,2014
湖滨花园,30.523442,114.390776,6629,2008
湖滨花园,30.523442,114.390776,6480,2008
卓刀泉社区,30.52337,114.383837,18253,2000
泓悦府,30.523108,114.350366,26276,2016
泓悦府,30.523108,114.350366,25157,2015
喻园2期,30.522978,114.429413,29120,2004
知音半岛,30.52285,114.118116,10877,2014
喻园,30.522752,114.431254,28187,2008
绿地中央广场B区,30.522547,114.222165,16094,2014
绿地中央广场B区,30.522547,114.222165,16117,2014
天久云门,30.522281,114.319119,19134,2009
迪雅花园,30.522042,114.340704,19101,1999
人信千年美丽南区,30.52195,114.113474,12298,2010
人信千年美丽南区,30.52195,114.113474,12408,2013
人信千年美丽南区,30.52195,114.113474,11777,2008
人信千年美丽南区,30.52195,114.113474,11666,2014
景虹花园一期,30.521778,114.32802,18823,2002
南湖雅园,30.52154,114.357073,17241,2005
南湖雅园,30.52154,114.357073,18202,2012
长虹桥小区,30.521486,114.316005,25535,2000
广电兰亭盛荟,30.52127,114.243844,19852,2016
广电兰亭盛荟,30.52127,114.243844,19130,2015
广电兰亭盛荟,30.52127,114.243844,21323,2016
恒大御景湾,30.521184,114.254986,17923,2015
恒大御景湾,30.521184,114.254986,15468,2015
丰收小区,30.520805,114.308831,13809,2000
宁静苑(平安路),30.520729,114.325626,30952,2000
中大长江紫都紫兰苑,30.520543,114.291995,16666,2015
玉兰苑北区,30.520154,114.362274,16296,2002
伟业佳苑,30.519937,114.31834,23529,2006
金地澜菲溪岸J6地块,30.519683,114.217703,17843,2013
金地澜菲溪岸J8地块,30.519683,114.217703,18556,2016
金地澜菲溪岸J5地块,30.519683,114.217703,16239,2015
中大长江紫都紫薇苑,30.519187,114.293515,16141,2006
武泰闸城市花园小区,30.518037,114.30363,18750,2000
武泰闸城市花园小区,30.518037,114.30363,14351,2000
武泰闸城市花园小区,30.518037,114.30363,18064,2011
江南庭园,30.517529,114.333452,21428,2010
春林庭苑,30.517418,114.352558,19784,2005
松涛苑(瑞安街),30.517414,114.329303,21363,2012
凯乐桂园,30.516724,114.376586,22808,2010
中大长江紫都紫桂苑,30.516512,114.291199,18750,2010
南湖新村(5-8栋),30.516188,114.316409,19230,1998
中大长江紫都紫境苑,30.515963,114.291158,20000,2016
中大长江紫都紫境苑,30.515963,114.291158,23529,2014
保利华都,30.515922,114.38867,23369,2012
保利华都,30.515922,114.38867,21625,2012
保利华都,30.515922,114.38867,25847,2009
水墨兰庭,30.515233,114.173508,14416,2011
水墨兰庭,30.515233,114.173508,16197,2010
狮城名居,30.515075,114.357672,18947,2006
南国SOHO,30.514918,114.328147,15789,2008
华乐苑,30.514515,114.396961,18124,2005
观澜高尔夫公馆,30.514237,114.201614,17021,2013
观澜高尔夫公馆,30.514237,114.201614,16071,2015
观澜高尔夫公馆,30.514237,114.201614,16810,2016
观澜高尔夫公馆,30.514237,114.201614,16875,2016
观澜高尔夫公馆,30.514237,114.201614,15689,2016
狮城翰园,30.514017,114.355148,23404,2010
狮城翰园,30.514017,114.355148,22400,2011
狮城翰园,30.514017,114.355148,20652,2006
狮城翰园,30.514017,114.355148,20425,2011
狮城翰园,30.514017,114.355148,22997,2010
狮城翰园,30.514017,114.355148,21875,2012
狮城翰园,30.514017,114.355148,23392,2010
保利公园九里(1-4期),30.513996,114.313095,20539,2013
保利公园九里(5期),30.513996,114.313095,19560,2011
保利公园九里(1-4期),30.513996,114.313095,21052,2017
保利公园九里(1-4期),30.513996,114.313095,20338,2017
保利公园九里(5期),30.513996,114.313095,19266,2017
保利公园九里(5期),30.513996,114.313095,19780,2000
保利公园九里(1-4期),30.513996,114.313095,21641,2000
保利公园九里(5期),30.513996,114.313095,20000,2010
保利公园九里(1-4期),30.513996,114.313095,19767,2014
保利公园九里(1-4期),30.513996,114.313095,19670,2014
保利公园九里(1-4期),30.513996,114.313095,19780,2017
桂子花园一期,30.513981,114.369569,15454,2013
郁馨花园,30.513689,114.302996,12000,2010
郁馨花园,30.513689,114.302996,15706,2005
碧桂园泰富城,30.513653,114.21125,20175,2015
人信奥林花园,30.513577,114.18903,14925,2006
人信奥林花园,30.513577,114.18903,14344,2006
人信奥林花园,30.513577,114.18903,19250,2008
华城花园,30.51344,114.426543,22777,2002
华城花园,30.51344,114.426543,18717,2001
中建福地星城,30.513208,114.35204,25568,2016
中建福地星城,30.513208,114.35204,24418,2016
广电兰亭时代,30.513204,114.223179,18588,2015
广电兰亭时代,30.513204,114.223179,18636,2014
广电兰亭时代,30.513204,114.223179,18646,2014
广电兰亭时代,30.513204,114.223179,16966,2016
广电兰亭时代,30.513204,114.223179,17931,2013
广电兰亭时代,30.513204,114.223179,17922,2015
七星雪香花园,30.513201,114.3249,23000,2010
翡翠城,30.513185,114.375645,20609,2007
翡翠城,30.513185,114.375645,20757,2007
经开万达SOHO公寓,30.512859,114.182799,7804,2011
洪山检察院宿舍,30.512706,114.422682,25000,2012
南湖景苑,30.512309,114.360664,22243,2008
南湖景苑,30.512309,114.360664,22262,2002
学雅芳邻,30.512293,114.373502,17222,2005
狮城风华新都,30.51186,114.356572,20925,2006
狮城风华新都,30.51186,114.356572,20149,2007
保利浅水湾,30.51178,114.369033,19101,2008
保利浅水湾,30.51178,114.369033,17415,2009
保利浅水湾,30.51178,114.369033,19097,2006
列电小区,30.511646,114.301167,15864,2000
宝安璞园,30.511393,114.332527,22805,2009
宝安璞园,30.511393,114.332527,21944,2004
宝安璞园,30.511393,114.332527,22743,2009
世茂龙湾(一期),30.511314,114.093327,21470,2012
世茂龙湾(二期),30.511314,114.093327,14563,2014
世茂龙湾(三期),30.511314,114.093327,11724,2010
世茂龙湾(一期别墅),30.511314,114.093327,43750,2011
泰合百花公园,30.511252,114.167636,13414,2002
葛洲坝世纪花园一期,30.511176,114.459715,21931,2012
葛洲坝世纪花园一期,30.511176,114.459715,16056,2013
葛洲坝世纪花园一期,30.511176,114.459715,16056,2006
葛洲坝世纪花园一期,30.511176,114.459715,15944,2010
葛洲坝世纪花园一期,30.511176,114.459715,15845,2013
新世纪宝安花园,30.510875,114.321962,22963,2002
新世纪宝安花园,30.510875,114.321962,23076,2006
